datetime,CT,cash,commission,total,returns,equity_curve,drawdown
2002-03-11,3958.0,101647.69999999974,118.29999999999983,105605.69999999974,0.00012311457136715553,1.0560570000000051,0.042118000000001654
2002-03-12,3900.0,101647.69999999974,118.29999999999983,105547.69999999974,-0.0005492127792344759,1.055477000000005,0.04269800000000168
2002-03-13,3970.0000000000005,101647.69999999974,118.29999999999983,105617.69999999974,0.0006632072513186316,1.0561770000000053,0.041998000000001534
2002-03-14,4039.0,101647.69999999974,118.29999999999983,105686.69999999974,0.0006532995889894089,1.0568670000000053,0.041308000000001455
2002-03-15,4022.0,101647.69999999974,118.29999999999983,105669.69999999974,-0.00016085278469291087,1.0566970000000053,0.04147800000000146
2002-03-18,4028.0,101647.69999999974,118.29999999999983,105675.69999999974,5.6780704402514814e-05,1.0567570000000053,0.04141800000000151
2002-03-19,4025.0,101647.69999999974,118.29999999999983,105672.69999999974,-2.8388740268558976e-05,1.0567270000000053,0.041448000000001484
2002-03-20,4044.0,101647.69999999974,118.29999999999983,105691.69999999974,0.0001798004593429603,1.0569170000000054,0.04125800000000135
2002-03-21,4122.0,101647.69999999974,118.29999999999983,105769.69999999974,0.0007379955095812019,1.0576970000000054,0.040478000000001346
2002-03-22,4071.0,101647.69999999974,118.29999999999983,105718.69999999974,-0.0004821796790573929,1.0571870000000054,0.04098800000000136
2002-03-25,4020.0000000000005,101647.69999999974,118.29999999999983,105667.69999999974,-0.0004824122884597992,1.0566770000000054,0.04149800000000137
2002-03-26,3969.0,101647.69999999974,118.29999999999983,105616.69999999974,-0.00048264512239781787,1.0561670000000054,0.04200800000000138
2002-03-27,4088.0000000000005,101647.69999999974,118.29999999999983,105735.69999999974,0.0011267157561256624,1.0573570000000054,0.04081800000000135
2002-03-28,3964.0,101647.69999999974,118.29999999999983,105611.69999999974,-0.0011727354148125535,1.0561170000000055,0.04205800000000126
2002-04-01,3995.0000000000005,101647.69999999974,118.29999999999983,105642.69999999974,0.00029352808448313006,1.0564270000000056,0.04174800000000123
2002-04-02,4026.0,101647.69999999974,118.29999999999983,105673.69999999974,0.00029344195102920523,1.0567370000000056,0.041438000000001196
2002-04-03,3982.0,101647.69999999974,118.29999999999983,105629.69999999974,-0.0004163760708671971,1.0562970000000056,0.04187800000000119
2002-04-04,3929.0,101647.69999999974,118.29999999999983,105576.69999999974,-0.0005017528214129596,1.0557670000000055,0.042408000000001334
2002-04-05,3935.0,101647.69999999974,118.29999999999983,105582.69999999974,5.683072117235177e-05,1.0558270000000054,0.042348000000001385
2002-04-08,3878.0,101647.69999999974,118.29999999999983,105525.69999999974,-0.0005398611704379164,1.0552570000000054,0.042918000000001344
2002-04-09,3846.0,101647.69999999974,118.29999999999983,105493.69999999974,-0.0003032436648133796,1.0549370000000056,0.04323800000000122
2002-04-10,3988.0000000000005,101647.69999999974,118.29999999999983,105635.69999999974,0.0013460519443340146,1.0563570000000055,0.04181800000000124
2002-04-11,3910.0,101647.69999999974,118.29999999999983,105557.69999999974,-0.0007383867385741816,1.0555770000000055,0.042598000000001246
2002-04-12,3861.9999999999995,101647.69999999974,118.29999999999983,105509.69999999974,-0.00045472760395504075,1.0550970000000055,0.04307800000000128
2002-04-15,3811.9999999999995,101647.69999999974,118.29999999999983,105459.69999999974,-0.0004738900783529676,1.0545970000000056,0.04357800000000123
2002-04-16,3822.9999999999995,101647.69999999974,118.29999999999983,105470.69999999974,0.00010430524645910211,1.0547070000000056,0.04346800000000117
2002-04-17,3782.0,101647.69999999974,118.29999999999983,105429.69999999974,-0.0003887335534892289,1.0542970000000056,0.043878000000001194
2002-04-18,3683.0,101647.69999999974,118.29999999999983,105330.69999999974,-0.0009390143384644389,1.0533070000000055,0.04486800000000124
2002-04-19,3599.0,101647.69999999974,118.29999999999983,105246.69999999974,-0.0007974882916377268,1.0524670000000054,0.045708000000001414
2002-04-22,3608.0,101647.69999999974,118.29999999999983,105255.69999999974,8.551337001549975e-05,1.0525570000000055,0.04561800000000127
2002-04-23,3626.0,101647.69999999974,118.29999999999983,105273.69999999974,0.00017101211620840218,1.0527370000000056,0.0454380000000012
2002-04-24,3717.0,101647.69999999974,118.29999999999983,105364.69999999974,0.0008644134289950145,1.0536470000000056,0.04452800000000123
2002-04-25,0.0,105363.39999999973,119.59999999999982,105363.39999999973,-1.2338098053787938e-05,1.0536340000000055,0.044541000000001274
2002-04-26,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-04-29,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-04-30,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-01,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-02,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-03,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-06,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-07,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-08,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-09,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-10,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-13,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-14,0.0,105363.39999999973,119.59999999999982,105363.39999999973,0.0,1.0536340000000055,0.044541000000001274
2002-05-15,3858.0,101607.09999999973,120.89999999999982,105465.09999999973,0.0009652308106988805,1.0546510000000053,0.04352400000000145
2002-05-16,3788.0000000000005,101607.09999999973,120.89999999999982,105395.09999999973,-0.0006637266735630698,1.0539510000000054,0.04422400000000137
2002-05-17,3829.9999999999995,101607.09999999973,120.89999999999982,105437.09999999973,0.00039850049954881506,1.0543710000000053,0.04380400000000151
2002-05-20,3819.0,101607.09999999973,120.89999999999982,105426.09999999973,-0.0001043276038510399,1.0542610000000052,0.04391400000000156
2002-05-21,3870.0000000000005,101607.09999999973,120.89999999999982,105477.09999999973,0.0004837511773649883,1.0547710000000052,0.04340400000000155
2002-05-22,3954.9999999999995,101607.09999999973,120.89999999999982,105562.09999999973,0.0008058621255229159,1.0556210000000052,0.042554000000001535
2002-05-23,3965.0,101607.09999999973,120.89999999999982,105572.09999999973,9.473096878509502e-05,1.0557210000000052,0.042454000000001546
2002-05-24,3929.9999999999995,101607.09999999973,120.89999999999982,105537.09999999973,-0.0003315269848757074,1.0553710000000052,0.04280400000000162
2002-05-28,0.0,105535.79999999973,122.19999999999982,105535.79999999973,-1.2317943168804746e-05,1.0553580000000051,0.04281700000000166
2002-05-29,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-05-30,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-05-31,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-03,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-04,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-05,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-06,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-07,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-10,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-11,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-12,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-13,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-14,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-17,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-18,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-19,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-20,0.0,105535.79999999973,122.19999999999982,105535.79999999973,0.0,1.0553580000000051,0.04281700000000166
2002-06-21,4510.0,100987.49999999972,123.49999999999982,105497.49999999972,-0.0003629100267397156,1.054975000000005,0.04320000000000168
2002-06-24,4560.0,100987.49999999972,123.49999999999982,105547.49999999972,0.000473944880210464,1.055475000000005,0.04270000000000174
2002-06-25,4615.0,100987.49999999972,123.49999999999982,105602.49999999972,0.000521092399156764,1.056025000000005,0.042150000000001686
2002-06-26,4595.0,100987.49999999972,123.49999999999982,105582.49999999972,-0.00018938945574209498,1.0558250000000051,0.042350000000001664
2002-06-27,4532.0,100987.49999999972,123.49999999999982,105519.49999999972,-0.0005966897923425085,1.055195000000005,0.042980000000001795
2002-06-28,4796.0,100987.49999999972,123.49999999999982,105783.49999999972,0.0025019072304170997,1.057835000000005,0.04034000000000182
2002-07-01,4598.0,100987.49999999972,123.49999999999982,105585.49999999972,-0.0018717474842484538,1.055855000000005,0.04232000000000169
2002-07-02,4644.0,100987.49999999972,123.49999999999982,105631.49999999972,0.00043566588215226965,1.056315000000005,0.041860000000001785
2002-07-03,4705.0,100987.49999999972,123.49999999999982,105692.49999999972,0.000577479255714497,1.056925000000005,0.041250000000001785
2002-07-08,4572.0,100987.49999999972,123.49999999999982,105559.49999999972,-0.0012583674338292328,1.055595000000005,0.04258000000000184
2002-07-09,4634.0,100987.49999999972,123.49999999999982,105621.49999999972,0.0005873464728423095,1.056215000000005,0.041960000000001774
2002-07-10,4795.0,100987.49999999972,123.49999999999982,105782.49999999972,0.0015243108647386983,1.057825000000005,0.040350000000001884
2002-07-11,4775.0,100987.49999999972,123.49999999999982,105762.49999999972,-0.00018906718975253423,1.057625000000005,0.04055000000000186
2002-07-12,4630.0,100987.49999999972,123.49999999999982,105617.49999999972,-0.00137099633613047,1.056175000000005,0.042000000000001814
2002-07-15,4490.0,100987.49999999972,123.49999999999982,105477.49999999972,-0.0013255379080171492,1.054775000000005,0.04340000000000188
2002-07-16,4494.0,100987.49999999972,123.49999999999982,105481.49999999972,3.79227797397963e-05,1.054815000000005,0.04336000000000184
2002-07-17,4654.0,100987.49999999972,123.49999999999982,105641.49999999972,0.0015168536662826249,1.0564150000000048,0.04176000000000202
2002-07-18,4854.0,100987.49999999972,123.49999999999982,105841.49999999972,0.0018931953824965486,1.0584150000000048,0.039760000000002016
2002-07-19,4874.0,100987.49999999972,123.49999999999982,105861.49999999972,0.0001889617966488455,1.0586150000000047,0.03956000000000204
2002-07-22,4908.0,100987.49999999972,123.49999999999982,105895.49999999972,0.0003211743646178711,1.0589550000000048,0.03922000000000203
2002-07-23,4792.0,100987.49999999972,123.49999999999982,105779.49999999972,-0.0010954195409625944,1.0577950000000047,0.04038000000000208
2002-07-24,4754.0,100987.49999999972,123.49999999999982,105741.49999999972,-0.00035923784854341445,1.0574150000000047,0.04076000000000213
2002-07-25,4755.0,100987.49999999972,123.49999999999982,105742.49999999972,9.457024914505396e-06,1.0574250000000047,0.04075000000000206
2002-07-26,4743.0,100987.49999999972,123.49999999999982,105730.49999999972,-0.00011348322576065772,1.0573050000000048,0.04087000000000196
2002-07-29,4675.0,100987.49999999972,123.49999999999982,105662.49999999972,-0.0006431445987675755,1.0566250000000048,0.041550000000001974
2002-07-30,4860.0,100987.49999999972,123.49999999999982,105847.49999999972,0.0017508576836626766,1.058475000000005,0.039700000000001845
2002-07-31,4849.0,100987.49999999972,123.49999999999982,105836.49999999972,-0.00010392309690832047,1.0583650000000049,0.0398100000000019
2002-08-01,4889.0,100987.49999999972,123.49999999999982,105876.49999999972,0.00037794144742120395,1.0587650000000048,0.039410000000001943
2002-08-02,4818.0,100987.49999999972,123.49999999999982,105805.49999999972,-0.0006705926244255922,1.0580550000000049,0.04012000000000193
2002-08-05,4579.0,100987.49999999972,123.49999999999982,105566.49999999972,-0.002258861779397159,1.0556650000000047,0.042510000000002046
2002-08-06,4614.0,100987.49999999972,123.49999999999982,105601.49999999972,0.0003315445714313636,1.0560150000000048,0.042160000000001974
2002-08-09,4563.0,100987.49999999972,123.49999999999982,105550.49999999972,-0.0004829476854022463,1.0555050000000048,0.042670000000001984
2002-08-15,4578.0,100987.49999999972,123.49999999999982,105565.49999999972,0.0001421120695781486,1.055655000000005,0.04252000000000189
2002-08-16,4564.0,100987.49999999972,123.49999999999982,105551.49999999972,-0.0001326190848336406,1.0555150000000049,0.04266000000000192
2002-08-19,4668.0,100987.49999999972,123.49999999999982,105655.49999999972,0.0009853010141969154,1.056555000000005,0.04162000000000177
2002-08-20,4529.0,100987.49999999972,123.49999999999982,105516.49999999972,-0.001315596443157263,1.055165000000005,0.04301000000000177
2002-08-21,4444.0,100987.49999999972,123.49999999999982,105431.49999999972,-0.0008055612155445369,1.054315000000005,0.043860000000001786
2002-08-22,4547.0,100987.49999999972,123.49999999999982,105534.49999999972,0.0009769376324912926,1.055345000000005,0.0428300000000017
2002-08-23,4525.0,100987.49999999972,123.49999999999982,105512.49999999972,-0.00020846263544149757,1.055125000000005,0.04305000000000181
2002-08-26,4483.0,100987.49999999972,123.49999999999982,105470.49999999972,-0.00039805710223905777,1.0547050000000049,0.043470000000001896
2002-08-27,4506.0,100987.49999999972,123.49999999999982,105493.49999999972,0.00021807045571975436,1.0549350000000048,0.043240000000001944
2002-08-28,4690.0,100987.49999999972,123.49999999999982,105677.49999999972,0.0017441832909137478,1.056775000000005,0.04140000000000188
2002-08-29,4678.0,100987.49999999972,123.49999999999982,105665.49999999972,-0.00011355302689786129,1.056655000000005,0.04152000000000178
2002-08-30,4647.0,100987.49999999972,123.49999999999982,105634.49999999972,-0.00029337863351808213,1.056345000000005,0.04183000000000181
2002-09-03,4574.0,100987.49999999972,123.49999999999982,105561.49999999972,-0.0006910621056567257,1.055615000000005,0.04256000000000171
2002-09-04,4527.0,100987.49999999972,123.49999999999982,105514.49999999972,-0.0004452380839605752,1.055145000000005,0.04303000000000168
2002-09-05,4564.0,100987.49999999972,123.49999999999982,105551.49999999972,0.00035066270512573716,1.055515000000005,0.0426600000000017
2002-09-06,4512.0,100987.49999999972,123.49999999999982,105499.49999999972,-0.0004926505070984577,1.054995000000005,0.04318000000000177
2002-09-09,4524.0,100987.49999999972,123.49999999999982,105511.49999999972,0.00011374461490332166,1.055115000000005,0.043060000000001875
2002-09-10,4521.0,100987.49999999972,123.49999999999982,105508.49999999972,-2.8432919634391318e-05,1.055085000000005,0.04309000000000185
2002-09-24,4452.0,100987.49999999972,123.49999999999982,105439.49999999972,-0.0006539757460299889,1.0543950000000049,0.04378000000000193
2002-09-26,4378.0,100987.49999999972,123.49999999999982,105365.49999999972,-0.0007018242688935361,1.053655000000005,0.04452000000000189
2002-09-27,4434.0,100987.49999999972,123.49999999999982,105421.49999999972,0.0005314832653953161,1.054215000000005,0.043960000000001775
2002-09-30,4442.0,100987.49999999972,123.49999999999982,105429.49999999972,7.588584871198734e-05,1.0542950000000049,0.04388000000000192
2002-10-01,4549.0,100987.49999999972,123.49999999999982,105536.49999999972,0.0010148962102636272,1.0553650000000048,0.04281000000000201
2002-10-02,4599.0,100987.49999999972,123.49999999999982,105586.49999999972,0.00047376973843182846,1.055865000000005,0.042310000000001846
2002-10-03,4426.0,100987.49999999972,123.49999999999982,105413.49999999972,-0.0016384670388733813,1.054135000000005,0.044040000000001855
2002-10-04,4244.0,100987.49999999972,123.49999999999982,105231.49999999972,-0.001726534077703512,1.052315000000005,0.04586000000000179
2002-10-07,4277.0,100987.49999999972,123.49999999999982,105264.49999999972,0.0003135943134897623,1.052645000000005,0.04553000000000185
2002-10-08,4265.0,100987.49999999972,123.49999999999982,105252.49999999972,-0.00011399854651850116,1.052525000000005,0.045650000000001745
2002-10-09,4317.0,100987.49999999972,123.49999999999982,105304.49999999972,0.0004940500225647515,1.0530450000000051,0.04513000000000167
2002-10-10,4354.0,100987.49999999972,123.49999999999982,105341.49999999972,0.00035136200257346317,1.053415000000005,0.04476000000000169
2002-10-11,4550.0,100987.49999999972,123.49999999999982,105537.49999999972,0.0018606152371096751,1.055375000000005,0.042800000000001726
2002-10-14,4522.0,100987.49999999972,123.49999999999982,105509.49999999972,-0.0002653085396185917,1.055095000000005,0.043080000000001784
2002-10-15,4645.0,100987.49999999972,123.49999999999982,105632.49999999972,0.0011657718025390729,1.056325000000005,0.04185000000000172
2002-10-16,4598.0,100987.49999999972,123.49999999999982,105585.49999999972,-0.0004449388209121219,1.055855000000005,0.04232000000000169
2002-10-17,4630.0,100987.49999999972,123.49999999999982,105617.49999999972,0.00030307191801903777,1.0561750000000052,0.04200000000000159
2002-10-18,4672.0,100987.49999999972,123.49999999999982,105659.49999999972,0.00039766137240504484,1.056595000000005,0.04158000000000173
2002-10-21,4676.0,100987.49999999972,123.49999999999982,105663.49999999972,3.785745720930045e-05,1.056635000000005,0.04154000000000169
2002-10-22,4713.0,100987.49999999972,123.49999999999982,105700.49999999972,0.00035016822270694803,1.057005000000005,0.041170000000001705
2002-10-23,4755.0,100987.49999999972,123.49999999999982,105742.49999999972,0.00039734911376965165,1.0574250000000052,0.04075000000000162
2002-10-24,4817.0,100987.49999999972,123.49999999999982,105804.49999999972,0.0005863299997634908,1.058045000000005,0.040130000000001775
2002-10-25,4861.0,100987.49999999972,123.49999999999982,105848.49999999972,0.0004158613291496138,1.058485000000005,0.03969000000000178
2002-10-31,4839.0,100987.49999999972,123.49999999999982,105826.49999999972,-0.00020784423019692966,1.058265000000005,0.03991000000000189
2002-11-01,4886.0,100987.49999999972,123.49999999999982,105873.49999999972,0.0004441231638578902,1.0587350000000049,0.03944000000000192
2002-11-04,5067.0,100987.49999999972,123.49999999999982,106054.49999999972,0.0017095873849453103,1.060545000000005,0.03763000000000183
2002-11-05,4957.0,100987.49999999972,123.49999999999982,105944.49999999972,-0.0010372025703765386,1.0594450000000049,0.03873000000000193
2002-11-06,4964.0,100987.49999999972,123.49999999999982,105951.49999999972,6.607233032385196e-05,1.0595150000000049,0.038660000000001915
2002-11-07,5022.0,100987.49999999972,123.49999999999982,106009.49999999972,0.0005474202819213403,1.0600950000000047,0.03808000000000211
2002-11-08,5041.0,100987.49999999972,123.49999999999982,106028.49999999972,0.00017922922002266972,1.0602850000000046,0.0378900000000022
2002-11-11,5036.0,100987.49999999972,123.49999999999982,106023.49999999972,-4.7157132280428726e-05,1.0602350000000047,0.03794000000000208
2002-11-12,4966.0,100987.49999999972,123.49999999999982,105953.49999999972,-0.0006602309865265665,1.0595350000000048,0.038640000000002006
2002-11-13,4941.0,100987.49999999972,123.49999999999982,105928.49999999972,-0.00023595256409647547,1.059285000000005,0.03889000000000187
2002-11-14,4994.0,100987.49999999972,123.49999999999982,105981.49999999972,0.0005003374917986747,1.0598150000000048,0.03836000000000195
2002-11-15,5133.0,100987.49999999972,123.49999999999982,106120.49999999972,0.001311549657251554,1.0612050000000048,0.036970000000001946
2002-11-18,5097.0,100987.49999999972,123.49999999999982,106084.49999999972,-0.000339236999448711,1.060845000000005,0.03733000000000186
2002-11-19,4971.0,100987.49999999972,123.49999999999982,105958.49999999972,-0.001187732420853238,1.0595850000000049,0.0385900000000019
2002-12-03,4814.0,100987.49999999972,123.49999999999982,105801.49999999972,-0.0014817121797684463,1.058015000000005,0.04016000000000175
2002-12-04,4820.0,100987.49999999972,123.49999999999982,105807.49999999972,5.670997103068842e-05,1.058075000000005,0.0401000000000018
2002-12-05,4880.0,100987.49999999972,123.49999999999982,105867.49999999972,0.0005670675519220403,1.058675000000005,0.03950000000000187
2002-12-06,4911.0,100987.49999999972,123.49999999999982,105898.49999999972,0.0002928188537558718,1.058985000000005,0.039190000000001834
2002-12-09,5269.0,100987.49999999972,123.49999999999982,106256.49999999972,0.003380595570286582,1.0625650000000049,0.03561000000000192
2002-12-10,5446.0,100987.49999999972,123.49999999999982,106433.49999999972,0.0016657804463726666,1.064335000000005,0.03384000000000187
2002-12-11,5420.0,100987.49999999972,123.49999999999982,106407.49999999972,-0.00024428398953335595,1.064075000000005,0.034100000000001796
2002-12-12,5320.0,100987.49999999972,123.49999999999982,106307.49999999972,-0.0009397833799309474,1.0630750000000049,0.03510000000000191
2002-12-13,5362.0,100987.49999999972,123.49999999999982,106349.49999999972,0.0003950803094796562,1.063495000000005,0.03468000000000182
2002-12-16,5369.0,100987.49999999972,123.49999999999982,106356.49999999972,6.582071377869703e-05,1.063565000000005,0.034610000000001806
2002-12-17,5360.0,100987.49999999972,123.49999999999982,106347.49999999972,-8.462106218243282e-05,1.0634750000000048,0.03470000000000195
2002-12-18,5463.0,100987.49999999972,123.49999999999982,106450.49999999972,0.0009685230024212288,1.0645050000000047,0.03367000000000209
2002-12-19,5425.0,100987.49999999972,123.49999999999982,106412.49999999972,-0.00035697342896467976,1.0641250000000047,0.034050000000002134
2002-12-20,5476.0,100987.49999999972,123.49999999999982,106463.49999999972,0.00047926700340661377,1.0646350000000047,0.033540000000002124
2002-12-23,5507.0,100987.49999999972,123.49999999999982,106494.49999999972,0.0002911796061562111,1.0649450000000047,0.03323000000000209
2002-12-26,5477.0,100987.49999999972,123.49999999999982,106464.49999999972,-0.00028170468897459333,1.0646450000000047,0.03353000000000206
2002-12-27,5498.0,100987.49999999972,123.49999999999982,106485.49999999972,0.00019724884820759847,1.0648550000000048,0.033320000000002015
2002-12-30,5510.0,100987.49999999972,123.49999999999982,106497.49999999972,0.00011269139929859229,1.064975000000005,0.033200000000001895
2003-01-08,5519.0,100987.49999999972,123.49999999999982,106506.49999999972,8.450902603351906e-05,1.065065000000005,0.03311000000000175
2003-01-09,5476.0,100987.49999999972,123.49999999999982,106463.49999999972,-0.00040373122767156655,1.064635000000005,0.03354000000000168
2003-01-10,5515.0,100987.49999999972,123.49999999999982,106502.49999999972,0.00036632273032544127,1.0650250000000052,0.03315000000000157
2003-01-13,5475.0,100987.49999999972,123.49999999999982,106462.49999999972,-0.000375578038074198,1.0646250000000053,0.03355000000000152
2003-01-14,5514.0,100987.49999999972,123.49999999999982,106501.49999999972,0.0003663261711870369,1.0650150000000052,0.03316000000000163
2003-01-15,5516.0,100987.49999999972,123.49999999999982,106503.49999999972,1.8779078228892132e-05,1.065035000000005,0.033140000000001724
2003-01-16,5506.0,100987.49999999972,123.49999999999982,106493.49999999972,-9.38936279089031e-05,1.064935000000005,0.03324000000000171
2003-01-17,5430.0,100987.49999999972,123.49999999999982,106417.49999999972,-0.0007136585801010842,1.0641750000000052,0.034000000000001585
2003-01-21,5380.0,100987.49999999972,123.49999999999982,106367.49999999972,-0.00046984753447509853,1.0636750000000053,0.03450000000000153
2003-01-22,5348.0,100987.49999999972,123.49999999999982,106335.49999999972,-0.000300843772768955,1.0633550000000052,0.03482000000000163
2003-01-23,5430.0,100987.49999999972,123.49999999999982,106417.49999999972,0.0007711441616393699,1.0641750000000052,0.034000000000001585
2003-01-24,5433.0,100987.49999999972,123.49999999999982,106420.49999999972,2.8190852068510353e-05,1.0642050000000052,0.03397000000000161
2003-01-27,5460.0,100987.49999999972,123.49999999999982,106447.49999999972,0.00025371051630096453,1.0644750000000052,0.03370000000000162
2003-01-28,5441.0,100987.49999999972,123.49999999999982,106428.49999999972,-0.00017849174475681462,1.0642850000000053,0.03389000000000153
2003-01-29,5484.0,100987.49999999972,123.49999999999982,106471.49999999972,0.0004040271167966569,1.0647150000000052,0.0334600000000016
2003-01-30,5539.0,100987.49999999972,123.49999999999982,106526.49999999972,0.0005165701619682661,1.0652650000000052,0.03291000000000155
2003-01-31,5632.0,100987.49999999972,123.49999999999982,106619.49999999972,0.0008730222057422576,1.0661950000000053,0.03198000000000145
2003-02-03,5623.0,100987.49999999972,123.49999999999982,106610.49999999972,-8.44123260754781e-05,1.0661050000000052,0.0320700000000016
2003-02-04,5600.0,100987.49999999972,123.49999999999982,106587.49999999972,-0.00021573859985646315,1.0658750000000052,0.03230000000000155
2003-02-05,5590.0,100987.49999999972,123.49999999999982,106577.49999999972,-9.381963175791874e-05,1.0657750000000052,0.03240000000000154
2003-02-06,5574.0,100987.49999999972,123.49999999999982,106561.49999999972,-0.00015012549553139465,1.0656150000000053,0.03256000000000148
2003-02-07,5435.0,100987.49999999972,123.49999999999982,106422.49999999972,-0.0013044110677871146,1.0642250000000053,0.03395000000000148
2003-02-10,5504.0,100987.49999999972,123.49999999999982,106491.49999999972,0.0006483591345816109,1.0649150000000054,0.0332600000000014
2003-02-11,5711.0,100987.49999999972,123.49999999999982,106698.49999999972,0.0019438171121639591,1.0669850000000054,0.031190000000001383
2003-02-12,5682.0,100987.49999999972,123.49999999999982,106669.49999999972,-0.0002717938865119951,1.0666950000000055,0.031480000000001285
2003-02-20,5706.0,100987.49999999972,123.49999999999982,106693.49999999972,0.00022499402359632548,1.0669350000000055,0.031240000000001267
2003-02-21,5759.0,100987.49999999972,123.49999999999982,106746.49999999972,0.0004967500363188826,1.0674650000000054,0.030710000000001347
2003-02-24,5662.0,100987.49999999972,123.49999999999982,106649.49999999972,-0.0009086948986617438,1.0664950000000055,0.03168000000000126
2003-02-25,5768.0,100987.49999999972,123.49999999999982,106755.49999999972,0.0009939099573836874,1.0675550000000054,0.030620000000001424
2003-02-26,5797.0,100987.49999999972,123.49999999999982,106784.49999999972,0.00027164876751073486,1.0678450000000053,0.030330000000001522
2003-02-27,5681.0,100987.49999999972,123.49999999999982,106668.49999999972,-0.0010862999779930327,1.0666850000000052,0.03149000000000157
2003-02-28,5829.0,100987.49999999972,123.49999999999982,106816.49999999972,0.0013874761527536972,1.0681650000000054,0.030010000000001424
2003-03-03,5790.0,100987.49999999972,123.49999999999982,106777.49999999972,-0.0003651121315526584,1.0677750000000055,0.030400000000001315
2003-03-04,5764.0,100987.49999999972,123.49999999999982,106751.49999999972,-0.0002434969914073548,1.0675150000000055,0.030660000000001242
2003-03-05,5799.0,100987.49999999972,123.49999999999982,106786.49999999972,0.0003278642454673797,1.0678650000000056,0.03031000000000117
2003-03-06,5797.0,100987.49999999972,123.49999999999982,106784.49999999972,-1.8728959184866056e-05,1.0678450000000057,0.03033000000000108
2003-03-07,5844.0,100987.49999999972,123.49999999999982,106831.49999999972,0.0004401387841868054,1.0683150000000057,0.029860000000001108
2003-03-10,5803.0,100987.49999999972,123.49999999999982,106790.49999999972,-0.00038378193697552465,1.0679050000000057,0.03027000000000113
2003-03-11,5900.0,100987.49999999972,123.49999999999982,106887.49999999972,0.0009083204966733316,1.0688750000000056,0.029300000000001214
2003-03-12,5960.0,100987.49999999972,123.49999999999982,106947.49999999972,0.0005613378552216108,1.0694750000000055,0.02870000000000128
2003-03-13,5989.0,100987.49999999972,123.49999999999982,106976.49999999972,0.0002711610837093925,1.0697650000000056,0.028410000000001157
2003-03-14,6069.0,100987.49999999972,123.49999999999982,107056.49999999972,0.0007478277939547695,1.0705650000000058,0.027610000000001023
2003-03-19,5980.0,100987.49999999972,123.49999999999982,106967.49999999972,-0.0008313367240662117,1.0696750000000057,0.02850000000000108
