datetime,ES,cash,commission,total,returns,equity_curve,drawdown
2009-08-10,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-11,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-12,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-13,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-14,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-17,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-18,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-19,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-20,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-21,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-24,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-25,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-26,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-27,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-28,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-08-31,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-01,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-02,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-03,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-04,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-07,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-08,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-09,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-10,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-11,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-14,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-15,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-16,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-17,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-18,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-21,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-22,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-23,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-24,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-25,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-28,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-29,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-09-30,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-01,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-02,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-05,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-06,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-07,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-08,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-09,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-12,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-13,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-14,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-15,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-16,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-19,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-20,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-21,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-22,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-23,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-26,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-27,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-28,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-29,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-10-30,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-11-02,0.0,99755.64999999976,106.59999999999985,99755.64999999976,0.0,0.9975564999999992,0.7764374999999993
2009-11-03,-51837.5,100778.34999999976,107.89999999999985,48940.84999999976,-0.5093927010650536,0.4894084999999984,1.2845855000000002
2009-11-04,-52100.0,100778.34999999976,107.89999999999985,48678.34999999976,-0.005363617509708152,0.4867834999999984,1.2872105
2009-11-05,-52912.5,100778.34999999976,107.89999999999985,47865.84999999976,-0.016691198448591682,0.47865849999999843,1.2953355000000002
2009-11-06,-53062.5,100778.34999999976,107.89999999999985,47715.84999999976,-0.003133758201306347,0.47715849999999843,1.2968355
2009-11-09,0.0,99712.04999999976,109.19999999999985,99712.04999999976,1.0897049932045695,0.9971204999999993,0.7768734999999992
2009-11-10,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-11,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-12,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-13,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-16,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-17,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-18,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-19,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-20,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-23,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-24,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-25,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-26,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-27,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-11-30,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-01,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-02,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-03,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-04,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-07,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-08,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-09,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-10,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-11,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-14,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-15,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-16,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-17,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-18,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-21,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-22,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-23,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-24,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-28,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-29,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-30,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2009-12-31,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-04,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-05,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-06,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-07,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-08,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-11,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-12,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-13,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-14,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-15,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-18,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-19,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-20,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-21,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-22,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-25,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-26,0.0,99712.04999999976,109.19999999999985,99712.04999999976,0.0,0.9971204999999993,0.7768734999999992
2010-01-27,-54475.0,100791.74999999975,110.49999999999984,46316.74999999975,-0.5354949577307871,0.46316749999999834,1.3108265000000001
2010-01-28,-53725.0,100791.74999999975,110.49999999999984,47066.74999999975,0.016192846000637084,0.4706674999999984,1.3033265
2010-01-29,-53275.0,100791.74999999975,110.49999999999984,47516.74999999975,0.009560889587660215,0.47516749999999847,1.2988265
2010-02-01,-54050.0,100791.74999999975,110.49999999999984,46741.74999999975,-0.016310038039217822,0.46741749999999843,1.3065765
2010-02-02,-54625.0,100791.74999999975,110.49999999999984,46166.74999999975,-0.01230163611760371,0.4616674999999984,1.3123265000000002
2010-02-03,-54500.0,100791.74999999975,110.49999999999984,46291.74999999975,0.002707576340114981,0.4629174999999984,1.3110765
2010-02-04,-52850.0,100791.74999999975,110.49999999999984,47941.74999999975,0.035643500191719024,0.47941749999999844,1.2945765
2010-02-05,-52750.0,100791.74999999975,110.49999999999984,48041.74999999975,0.002085864616957034,0.48041749999999844,1.2935765000000001
2010-02-08,-52562.5,100791.74999999975,110.49999999999984,48229.24999999975,0.003902855328958621,0.4822924999999984,1.2917015
2010-02-09,-53075.0,100791.74999999975,110.49999999999984,47716.74999999975,-0.010626331531176647,0.4771674999999984,1.2968265
2010-02-10,-52925.0,100791.74999999975,110.49999999999984,47866.74999999975,0.0031435502208343458,0.47866749999999836,1.2953265000000003
2010-02-11,-53587.5,100791.74999999975,110.49999999999984,47204.24999999975,-0.013840505152323934,0.47204249999999837,1.3019515000000002
2010-02-12,-53712.5,100791.74999999975,110.49999999999984,47079.24999999975,-0.0026480666465413805,0.47079249999999834,1.3032015000000001
2010-02-15,-53550.0,100791.74999999975,110.49999999999984,47241.74999999975,0.0034516267782516152,0.4724174999999984,1.3015765000000001
2010-02-16,-54425.0,100791.74999999975,110.49999999999984,46366.74999999975,-0.01852175247529997,0.4636674999999984,1.3103265000000002
2010-02-17,-54737.5,100791.74999999975,110.49999999999984,46054.24999999975,-0.006739743458405001,0.4605424999999984,1.3134515000000002
2010-02-18,-55037.5,100791.74999999975,110.49999999999984,45754.24999999975,-0.006514056791718459,0.4575424999999984,1.3164515
2010-02-19,-55075.0,100791.74999999975,110.49999999999984,45716.74999999975,-0.000819595993814759,0.4571674999999984,1.3168265000000001
2010-02-22,-55137.5,100791.74999999975,110.49999999999984,45654.24999999975,-0.001367113804021547,0.45654249999999835,1.3174515000000002
2010-02-23,-54625.0,100791.74999999975,110.49999999999984,46166.74999999975,0.011225679975029879,0.4616674999999984,1.3123265000000002
2010-02-24,-54937.5,100791.74999999975,110.49999999999984,45854.24999999975,-0.006768940850287342,0.45854249999999835,1.3154515000000002
2010-02-25,-54875.0,100791.74999999975,110.49999999999984,45916.74999999975,0.0013630143334586453,0.4591674999999983,1.3148265000000001
2010-02-26,-54925.0,100791.74999999975,110.49999999999984,45866.74999999975,-0.0010889272433262098,0.4586674999999983,1.3153265000000003
2010-03-01,-55487.5,100791.74999999975,110.49999999999984,45304.24999999975,-0.012263785857947296,0.45304249999999824,1.3209515000000003
2010-03-02,-55625.0,100791.74999999975,110.49999999999984,45166.74999999975,-0.0030350353443661104,0.4516674999999983,1.3223265000000002
2010-03-03,-55700.0,100791.74999999975,110.49999999999984,45091.74999999975,-0.0016605135414878847,0.4509174999999983,1.3230765000000002
2010-03-04,-55875.0,100791.74999999975,110.49999999999984,44916.74999999975,-0.0038809760100240176,0.44916749999999833,1.3248265000000001
2010-03-05,-56587.5,100791.74999999975,110.49999999999984,44204.24999999975,-0.015862679290019943,0.44204249999999834,1.3319515000000002
2010-03-08,0.0,99655.94999999975,111.79999999999984,99655.94999999975,1.2544427289231308,0.9965594999999993,0.7774344999999993
2010-03-09,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-10,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-11,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-12,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-15,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-16,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-17,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-18,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-19,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-22,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-23,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-24,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-25,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-26,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-29,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-30,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-03-31,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-01,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-02,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-05,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-06,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-07,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-08,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-09,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-12,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-13,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-14,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-15,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-16,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-19,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-20,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-21,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-22,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-23,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-26,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-27,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-28,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-29,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-04-30,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-03,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-04,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-05,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-06,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-07,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-10,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-11,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-12,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-13,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-14,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-17,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-18,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-19,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-20,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-21,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-24,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-25,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-26,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-27,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-28,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-05-31,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-01,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-02,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-03,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-04,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-07,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-08,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-09,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-10,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-11,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-14,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-15,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-16,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-17,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-18,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-21,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-22,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-23,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-24,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-25,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-28,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-29,0.0,99655.94999999975,111.79999999999984,99655.94999999975,0.0,0.9965594999999993,0.7774344999999993
2010-06-30,-51100.0,100713.89999999975,113.09999999999984,49613.89999999975,-0.502148140678004,0.49613899999999833,1.2778550000000002
2010-07-01,-50862.5,100713.89999999975,113.09999999999984,49851.39999999975,0.004786964943292116,0.49851399999999835,1.2754800000000002
2010-07-02,-50487.5,100713.89999999975,113.09999999999984,50226.39999999975,0.007522356443349754,0.5022639999999984,1.2717300000000002
2010-07-05,-50350.0,100713.89999999975,113.09999999999984,50363.89999999975,0.0027376041285060992,0.5036389999999984,1.2703550000000001
2010-07-06,-50975.0,100713.89999999975,113.09999999999984,49738.89999999975,-0.012409682331987804,0.4973889999999984,1.276605
2010-07-07,-52737.5,100713.89999999975,113.09999999999984,47976.39999999975,-0.03543504178821821,0.4797639999999984,1.2942300000000002
2010-07-08,-53125.0,100713.89999999975,113.09999999999984,47588.89999999975,-0.008076887803169952,0.4758889999999984,1.298105
2010-07-09,-53400.0,100713.89999999975,113.09999999999984,47313.89999999975,-0.005778658468676534,0.4731389999999984,1.300855
2010-07-12,-53600.0,100713.89999999975,113.09999999999984,47113.89999999975,-0.004227087600049861,0.4711389999999984,1.302855
2010-07-13,-54250.0,100713.89999999975,113.09999999999984,46463.89999999975,-0.013796353093248559,0.4646389999999984,1.309355
