datetime,ZN,ZS,ZM,ZL,ZC,ZW,HE,LE,GC,SI,HG,CL,HO,RB,NG,A6,B6,D6,E6,J6,S6,ES,YM,NQ,PA,PL,AUP,ZR,ZO,LB,FC,N6,SB,KC,CC,CT,OJ,cash,commission,total,returns,equity_curve,drawdown
1993-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-67700.0,0.0,-77149.99999999999,,0.0,-82762.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,97359.79499999953,874.8999999999904,,0.0,1.0,0.0
1993-08-10,0.0,0.0,-21369.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-68340.0,0.0,-77090.0,,0.0,-81437.49999999999,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,-9510.0,0.0,0.0,98534.69499999953,877.4999999999903,,0.0,1.0,0.0
1993-08-11,0.0,0.0,-21690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-67930.0,0.0,-76400.0,,0.0,-81125.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,-9650.0,0.0,0.0,98534.69499999953,877.4999999999903,,0.0,1.0,0.0
1993-08-12,0.0,0.0,-21060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-67200.0,0.0,0.0,,0.0,-81662.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,-9560.0,0.0,0.0,98532.63149999952,878.7999999999903,,0.0,1.0,0.0
1993-08-13,0.0,0.0,-21110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-67350.0,0.0,0.0,,0.0,-81650.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,-9750.0,0.0,0.0,98532.63149999952,878.7999999999903,,0.0,1.0,0.0
1993-08-16,0.0,0.0,-21100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-67689.99999999999,0.0,0.0,,0.0,-83375.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,-10100.0,0.0,0.0,98532.63149999952,878.7999999999903,,0.0,1.0,0.0
1993-08-17,0.0,0.0,-21300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-66940.0,0.0,0.0,,0.0,-82750.0,,,,,,,0.0,0.0,-30261.0,0.0,,0.0,0.0,-10120.0,0.0,0.0,98810.63149999952,880.0999999999902,,0.0,1.0,0.0
1993-08-18,0.0,0.0,-21330.0,0.0,-12100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-67240.0,0.0,0.0,,0.0,-83862.5,,,,,,,0.0,0.0,-29898.0,0.0,,0.0,0.0,0.0,0.0,0.0,98029.03149999952,882.6999999999902,,0.0,1.0,0.0
1993-08-19,0.0,0.0,-21340.0,0.0,-12162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-67889.99999999999,0.0,0.0,,0.0,-83637.5,,,,,,,0.0,0.0,-30085.0,0.0,,0.0,0.0,0.0,0.0,0.0,98029.03149999952,882.6999999999902,,0.0,1.0,0.0
1993-08-20,0.0,0.0,-21469.999999999996,0.0,-12162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-67350.0,0.0,0.0,,0.0,-84837.49999999999,,,,,,,0.0,0.0,-30855.0,0.0,,0.0,0.0,0.0,0.0,0.0,98029.03149999952,882.6999999999902,,0.0,1.0,0.0
1993-08-23,0.0,0.0,-21430.0,0.0,-12275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-66410.0,0.0,0.0,,0.0,-83974.99999999999,,,,,,,0.0,0.0,-30338.0,0.0,,0.0,0.0,0.0,0.0,0.0,98029.03149999952,882.6999999999902,,0.0,1.0,0.0
1993-08-24,0.0,0.0,-21330.0,0.0,-12212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-66579.99999999999,0.0,0.0,,0.0,-84474.99999999999,,,,,,,0.0,0.0,-31438.0,0.0,,0.0,0.0,0.0,0.0,0.0,98029.03149999952,882.6999999999902,,0.0,1.0,0.0
1993-08-25,0.0,0.0,-21240.0,0.0,-12187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-66920.0,0.0,0.0,,0.0,-84012.5,,,,,,,0.0,0.0,-32538.0,0.0,,0.0,0.0,0.0,0.0,0.0,98029.03149999952,882.6999999999902,,0.0,1.0,0.0
1993-08-26,0.0,0.0,-20960.0,0.0,-11950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-66679.99999999999,0.0,0.0,,0.0,-84737.49999999999,,,,,,,0.0,0.0,-33638.0,0.0,,0.0,0.0,0.0,0.0,19042.5,97902.33149999952,883.9999999999901,,0.0,1.0,0.0
1993-08-27,0.0,0.0,-21069.999999999996,0.0,-12062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-66299.99999999999,0.0,0.0,,0.0,-84837.49999999999,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18832.5,97601.33149999952,885.2999999999901,,0.0,1.0,0.0
1993-08-30,0.0,0.0,-21069.999999999996,0.0,-12025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-66790.0,0.0,0.0,,0.0,-84587.49999999999,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19110.0,97601.33149999952,885.2999999999901,,0.0,1.0,0.0
1993-08-31,0.0,0.0,-20850.0,0.0,-11875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-67049.99999999999,0.0,0.0,,0.0,-84237.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18892.5,97601.33149999952,885.2999999999901,,0.0,1.0,0.0
1993-09-02,0.0,0.0,-20640.0,0.0,-11762.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-65310.0,0.0,0.0,,0.0,-86137.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18764.999999999996,97601.33149999952,885.2999999999901,,0.0,1.0,0.0
1993-09-03,0.0,0.0,-20640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18802.499999999996,97361.33859999951,889.1999999999899,,0.0,1.0,0.0
1993-09-07,0.0,0.0,-20109.999999999996,0.0,0.0,0.0,0.0,30348.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18052.499999999996,97283.93859999951,890.4999999999899,,0.0,1.0,0.0
1993-09-08,0.0,0.0,-20130.0,0.0,0.0,0.0,0.0,30367.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18382.5,97283.93859999951,890.4999999999899,,0.0,1.0,0.0
1993-09-09,0.0,0.0,-20109.999999999996,0.0,0.0,0.0,0.0,30187.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18187.5,97283.93859999951,890.4999999999899,,0.0,1.0,0.0
1993-09-10,0.0,0.0,-19500.0,0.0,0.0,0.0,0.0,30327.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17827.499999999996,97283.93859999951,890.4999999999899,,0.0,1.0,0.0
1993-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30248.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,97202.13859999953,893.0999999999898,,0.0,1.0,0.0
1993-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30067.999999999996,0.0,0.0,0.0,0.0,0.0,,-22599.999999999996,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,11032.0,0.0,0.0,0.0,0.0,97191.92159999952,895.6999999999897,,0.0,1.0,0.0
1993-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30019.999999999996,0.0,0.0,0.0,0.0,0.0,,-22200.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,11345.6,0.0,0.0,0.0,0.0,97191.92159999952,895.6999999999897,,0.0,1.0,0.0
1993-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-21930.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,11267.199999999999,0.0,0.0,0.0,0.0,97265.42159999952,896.9999999999897,,0.0,1.0,0.0
1993-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-22620.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,11547.199999999999,0.0,0.0,0.0,0.0,97265.42159999952,896.9999999999897,,0.0,1.0,0.0
1993-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-22970.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,11480.0,0.0,0.0,0.0,0.0,97265.42159999952,896.9999999999897,,0.0,1.0,0.0
1993-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29687.999999999996,0.0,0.0,0.0,0.0,0.0,,-23030.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-43000.0,,11368.0,0.0,0.0,0.0,0.0,97423.27159999951,899.5999999999896,,0.0,1.0,0.0
1993-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29539.999999999996,0.0,0.0,0.0,0.0,0.0,,-22679.999999999996,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42774.99999999999,,11569.599999999999,0.0,0.0,0.0,0.0,97423.27159999951,899.5999999999896,,0.0,1.0,0.0
1993-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29767.999999999996,0.0,0.0,0.0,0.0,0.0,,-22670.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42835.0,,11524.8,0.0,0.0,0.0,0.0,97423.27159999951,899.5999999999896,,0.0,1.0,0.0
1993-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29500.0,0.0,0.0,0.0,0.0,0.0,,-24200.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42674.99999999999,,11636.8,0.0,0.0,0.0,0.0,97423.27159999951,899.5999999999896,,0.0,1.0,0.0
1993-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29260.0,0.0,0.0,0.0,0.0,0.0,,-24200.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42385.0,,11379.199999999999,0.0,0.0,0.0,0.0,97423.27159999951,899.5999999999896,,0.0,1.0,0.0
1993-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29339.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42399.99999999999,,11524.8,0.0,0.0,0.0,0.0,97419.51959999952,900.8999999999895,,0.0,1.0,0.0
1993-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29548.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42760.0,,11524.8,0.0,0.0,0.0,0.0,97419.51959999952,900.8999999999895,,0.0,1.0,0.0
1993-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29648.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42785.0,,11704.0,0.0,0.0,0.0,0.0,97419.51959999952,900.8999999999895,,0.0,1.0,0.0
1993-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29627.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42625.0,,12163.199999999999,0.0,0.0,0.0,0.0,97419.51959999952,900.8999999999895,,0.0,1.0,0.0
1993-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30039.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-43010.0,,0.0,0.0,0.0,0.0,0.0,97428.85959999952,902.1999999999895,,0.0,1.0,0.0
1993-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29707.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42735.0,,0.0,0.0,0.0,0.0,0.0,97428.85959999952,902.1999999999895,,0.0,1.0,0.0
1993-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29448.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42450.0,,0.0,0.0,0.0,0.0,0.0,97428.85959999952,902.1999999999895,,0.0,1.0,0.0
1993-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29567.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42435.0,,0.0,0.0,0.0,0.0,0.0,97428.85959999952,902.1999999999895,,0.0,1.0,0.0
1993-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29087.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-41860.0,,0.0,0.0,0.0,0.0,0.0,97428.85959999952,902.1999999999895,,0.0,1.0,0.0
1993-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28907.999999999996,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,97343.30959999951,903.4999999999894,,0.0,1.0,0.0
1993-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29200.0,36919.99999999999,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-41810.0,,0.0,0.0,0.0,0.0,0.0,97061.92959999952,906.0999999999893,,0.0,1.0,0.0
1993-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29448.0,36760.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42125.0,,0.0,0.0,0.0,0.0,0.0,97061.92959999952,906.0999999999893,,0.0,1.0,0.0
1993-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29627.999999999996,36660.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42235.0,,0.0,0.0,0.0,0.0,0.0,97061.92959999952,906.0999999999893,,0.0,1.0,0.0
1993-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29880.0,36619.99999999999,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42510.0,,0.0,0.0,0.0,0.0,0.0,97061.92959999952,906.0999999999893,,0.0,1.0,0.0
1993-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29880.0,36960.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42450.0,,0.0,0.0,0.0,0.0,0.0,97061.92959999952,906.0999999999893,,0.0,1.0,0.0
1993-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29880.0,37030.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,-42435.0,,0.0,0.0,0.0,0.0,0.0,97061.92959999952,906.0999999999893,,0.0,1.0,0.0
1993-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29787.999999999996,37380.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,75490.0,,0.0,-85775.0,,,,,,,0.0,0.0,0.0,-42350.0,,0.0,0.0,0.0,0.0,0.0,97059.26399999952,908.6999999999892,,0.0,1.0,0.0
1993-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29900.0,37280.0,0.0,0.0,-18500.0,-23083.199999999997,,0.0,0.0,0.0,75980.0,,0.0,-84699.99999999999,,,,,,,0.0,0.0,0.0,-42600.0,,0.0,0.0,0.0,0.0,0.0,97075.40979999951,911.2999999999892,,0.0,1.0,0.0
1993-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29907.999999999996,37130.0,0.0,0.0,0.0,-22755.6,,0.0,0.0,0.0,0.0,,0.0,-84262.5,,,,,,,0.0,0.0,0.0,-42710.0,,0.0,0.0,0.0,0.0,0.0,97054.9067999995,913.8999999999891,,0.0,1.0,0.0
1993-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29827.999999999996,37050.0,0.0,0.0,0.0,-22285.199999999997,,0.0,0.0,0.0,0.0,,0.0,-83887.5,,,,,,,0.0,0.0,0.0,-42475.0,,0.0,0.0,0.0,0.0,0.0,97054.9067999995,913.8999999999891,,0.0,1.0,0.0
1993-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37030.0,0.0,0.0,-17730.0,-22213.8,,0.0,0.0,0.0,0.0,,0.0,-84162.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96907.75679999951,917.7999999999889,,0.0,1.0,0.0
1993-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37069.99999999999,0.0,0.0,-17840.0,-22402.8,,0.0,0.0,0.0,0.0,,0.0,-84062.49999999999,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96907.75679999951,917.7999999999889,,0.0,1.0,0.0
1993-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37200.0,0.0,0.0,-17559.999999999996,-22108.799999999996,,0.0,0.0,0.0,0.0,,0.0,-84250.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96907.75679999951,917.7999999999889,,0.0,1.0,0.0
1993-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37139.99999999999,0.0,0.0,-17120.0,-21655.199999999997,,0.0,0.0,0.0,0.0,,0.0,-83474.99999999999,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96907.75679999951,917.7999999999889,,0.0,1.0,0.0
1993-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36389.99999999999,0.0,0.0,-17620.0,0.0,,0.0,0.0,0.0,0.0,,0.0,-82874.99999999999,,,,,,,0.0,-6787.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,97039.8835999995,920.3999999999888,,0.0,1.0,0.0
1993-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36539.99999999999,0.0,0.0,-17350.0,0.0,,0.0,0.0,0.0,0.0,,0.0,-82449.99999999999,,,,,,,0.0,-6837.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,97039.8835999995,920.3999999999888,,0.0,1.0,0.0
1993-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36980.0,0.0,0.0,-17700.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,-6925.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,97037.9233999995,921.6999999999888,,0.0,1.0,0.0
1993-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37430.0,0.0,0.0,-17610.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,-7000.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,97037.9233999995,921.6999999999888,,0.0,1.0,0.0
1993-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37980.0,0.0,0.0,-17280.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,-7100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,97037.9233999995,921.6999999999888,,0.0,1.0,0.0
1993-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37750.0,0.0,0.0,-16940.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96892.8733999995,922.9999999999887,,0.0,1.0,0.0
1993-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37860.0,0.0,0.0,-16930.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96892.8733999995,922.9999999999887,,0.0,1.0,0.0
1993-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37939.99999999999,0.0,0.0,-16840.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-29845.0,0.0,96950.0033999995,924.2999999999887,,0.0,1.0,0.0
1993-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37839.99999999999,0.0,0.0,-17190.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96889.33339999951,925.5999999999887,,0.0,1.0,0.0
1993-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37560.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96871.33339999951,926.8999999999886,,0.0,1.0,0.0
1993-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37769.99999999999,0.0,0.0,0.0,0.0,,0.0,-65420.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96870.6901999995,928.1999999999886,,0.0,1.0,0.0
1993-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37660.0,0.0,0.0,0.0,0.0,,-22500.0,-65569.99999999999,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96871.6181999995,929.4999999999885,,0.0,1.0,0.0
1993-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37919.99999999999,0.0,0.0,0.0,0.0,,-22970.0,-66130.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96871.6181999995,929.4999999999885,,0.0,1.0,0.0
1993-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37869.99999999999,0.0,0.0,0.0,0.0,,-23070.0,-65790.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96871.6181999995,929.4999999999885,,0.0,1.0,0.0
1993-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38030.0,0.0,0.0,0.0,0.0,,-23180.0,-66099.99999999999,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96871.6181999995,929.4999999999885,,0.0,1.0,0.0
1993-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38050.0,0.0,0.0,0.0,0.0,,-23960.0,-65880.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96871.6181999995,929.4999999999885,,0.0,1.0,0.0
1993-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37939.99999999999,0.0,0.0,0.0,0.0,,0.0,-66049.99999999999,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96867.9511999995,930.7999999999885,,0.0,1.0,0.0
1993-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37919.99999999999,0.0,0.0,0.0,0.0,,0.0,-66249.99999999999,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96867.9511999995,930.7999999999885,,0.0,1.0,0.0
1993-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37919.99999999999,0.0,0.0,0.0,0.0,,0.0,-66000.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96867.9511999995,930.7999999999885,,0.0,1.0,0.0
1993-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37150.0,0.0,0.0,0.0,0.0,,0.0,-65520.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,96867.9511999995,930.7999999999885,,0.0,1.0,0.0
1993-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37189.99999999999,0.0,0.0,0.0,0.0,,0.0,-65630.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,46772.0,0.0,,0.0,0.0,0.0,0.0,0.0,96438.5511999995,932.0999999999884,,0.0,1.0,0.0
1993-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37660.0,0.0,0.0,-15720.0,0.0,,0.0,-65659.99999999999,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,46090.0,0.0,,0.0,0.0,0.0,0.0,0.0,96452.68119999951,933.3999999999884,,0.0,1.0,0.0
1993-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37560.0,0.0,0.0,-15230.0,0.0,,0.0,-66410.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,47190.0,0.0,,0.0,0.0,0.0,0.0,0.0,96452.68119999951,933.3999999999884,,0.0,1.0,0.0
1993-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37860.0,0.0,0.0,-15240.0,0.0,,0.0,-66630.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,48290.0,0.0,,0.0,0.0,0.0,0.0,0.0,96452.68119999951,933.3999999999884,,0.0,1.0,0.0
1993-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37780.0,0.0,0.0,-14860.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,46871.0,0.0,,0.0,0.0,0.0,0.0,0.0,96450.7153999995,934.6999999999883,,0.0,1.0,0.0
